logFC	AveExpr	t	P.Value	adj.P.Val	B	gene_symbol	method	regulation	rank
-1.46410266897083	1.45692528735632	-14.9827163037985	8.28487611270925e-45	2.68566690637687e-44	90.4354640611036	SCN4A	limma	Down	8024
-0.913189496927818	5.7889367816092	-14.9816135854803	8.39242130084802e-45	2.72019028606053e-44	90.4226165710977	CD27-AS1	limma	NS	8025
-0.512112188351559	4.57476405835625	-14.9769702005656	8.86075822527827e-45	2.87163197355735e-44	90.3685234270932	CIAPIN1	limma	NS	8026
-0.81203463901691	3.2402877394636	-14.976429115784	8.91700027160045e-45	2.88949911629001e-44	90.3622206609441	PPM1F	limma	NS	8027
-2.89127950588843	-4.34384738186462	-14.9736406229102	9.21253713928717e-45	2.98489416454906e-44	90.3297412124538	RP4-737E23.2	limma	Down	8028
-0.706541359447014	3.56149540229885	-14.9727585150204	9.30804459778551e-45	3.01546329596462e-44	90.3194674079316	WDR55	limma	NS	8029
-0.860141423451114	4.81176653895275	-14.972738227492	9.31025273857117e-45	3.01580303839321e-44	90.3192311254768	RP11-196G11.5	limma	NS	8030
-1.06729963517667	6.79401149425287	-14.9683619405008	9.79899222151932e-45	3.17372166198405e-44	90.2682660395785	EPHX1	limma	Down	8031
-3.58697660010241	-6.26824380587484	-14.9661729430736	1.00529700383802e-44	3.25557524487433e-44	90.2427766530077	AC006116.19	limma	Down	8032
-0.894856758832577	3.59912605363985	-14.9655263111627	1.01292432730225e-44	3.27986738173271e-44	90.2352474598609	KRT10	limma	NS	8033
-0.783896479774718	1.21540395913155	-14.9638496520362	1.0329710872161e-44	3.34436282668383e-44	90.2157257715063	EPM2A	limma	NS	8034
-1.50258042754738	0.707063729246488	-14.957496126813	1.11259116127939e-44	3.60169367716717e-44	90.1417613831505	FAM27C	limma	Down	8035
-0.911624219150039	1.87606653895275	-14.9568021033644	1.12165082769858e-44	3.63056989537927e-44	90.1336829849154	ZNF550	limma	NS	8036
-0.770146204557104	3.86286653895275	-14.9561073072427	1.13079424234324e-44	3.6597099710825e-44	90.1255958013096	RAB2B	limma	NS	8037
-0.820107309267805	4.11253920817369	-14.9555343444739	1.13839022072985e-44	3.68383528631552e-44	90.1189268722434	TP73-AS1	limma	NS	8038
4.28959198668718	-5.68521736909323	14.9553666202978	1.1406234108997e-44	3.69060275418736e-44	90.116974694351	MARCH11	limma	Up	8039
2.75185559395806	3.61974303959132	14.9551497449473	1.14351750772893e-44	3.69950670317628e-44	90.1144504533554	LCN2	limma	Up	8040
-2.69382301587305	-4.50451060025543	-14.9549271353132	1.14649573898352e-44	3.70868059528671e-44	90.111859491415	RP11-182J1.13	limma	Down	8041
-4.24468463261652	-5.00062477650064	-14.9533319820557	1.16806426971448e-44	3.77798056696634e-44	90.0932940691048	RP11-5P18.5	limma	Down	8042
-3.32800600358422	-5.52811711366539	-14.9513242364115	1.19578742480995e-44	3.86716731402856e-44	90.0699281942083	RP4-710M16.1	limma	Down	8043
0.786080945980554	5.65645159642401	14.9507881500635	1.20330006951194e-44	3.89097937693623e-44	90.0636895879278	NTPCR	limma	NS	8044
-2.290234671019	-4.17065504469987	-14.9503018876355	1.21015517442832e-44	3.91265957017464e-44	90.058030905844	SLC35G5	limma	Down	8045
0.779354928315424	6.39307381864623	14.9500431147013	1.21381909384544e-44	3.92401795302184e-44	90.0550195823072	NDUFA7	limma	NS	8046
1.36634575012803	6.18088799489144	14.9494444873795	1.22233738575406e-44	3.95106471242062e-44	90.0480535067099	ARMCX3	limma	Up	8047
-0.808193836405542	3.78474636015326	-14.9466116116907	1.26346367735819e-44	4.08349325444384e-44	90.0150901471784	TEP1	limma	NS	8048
-0.80821578981056	3.94519029374202	-14.942907787353	1.31932153264002e-44	4.26349514045219e-44	89.9719976612675	FAM92A1	limma	NS	8049
-1.48664623655916	-0.54324214559387	-14.9427128111698	1.32232926421958e-44	4.27268403622552e-44	89.9697293573723	RP11-10N23.2	limma	Down	8050
0.874295199692794	2.92308659003831	14.9401751939791	1.36210401651091e-44	4.40065675983917e-44	89.940208857844	IER5	limma	NS	8051
-0.820961731950857	2.60660536398467	-14.9391945822226	1.3777917038962e-44	4.45078738326429e-44	89.9288019940253	TVP23C	limma	NS	8052
-0.739196204557104	4.24652171136654	-14.9367501797386	1.41768541579133e-44	4.57909044457323e-44	89.9003695502213	WDR33	limma	NS	8053
1.97256007424478	2.72365083014049	14.9353999846517	1.44021272543325e-44	4.65127554025878e-44	89.8846656577414	AHNAK2	limma	Up	8054
2.59133876088073	-0.342253767560664	14.9341579123921	1.46125103331055e-44	4.71863446647307e-44	89.8702200211287	AC016292.3	limma	Up	8055
-0.747877137736825	3.31812860791826	-14.9324216472165	1.49117442381182e-44	4.81466459009051e-44	89.8500279073888	CTC-444N24.11	limma	NS	8056
-4.15856361367139	-4.42284252873563	-14.9308548047062	1.51870189002512e-44	4.90293593911423e-44	89.8318072371772	CTD-3220F14.2	limma	Down	8057
0.810820110087059	7.67964303959132	14.9295745226408	1.54157047621705e-44	4.97614664394163e-44	89.8169197424664	TBCA	limma	NS	8058
-1.76660754608298	-1.45720268199234	-14.9291104224439	1.54994480173479e-44	5.00255791511647e-44	89.8115232249559	TDRD5	limma	Down	8059
-1.53451901561702	-1.29350089399745	-14.9281050162405	1.56824242991623e-44	5.06098682934876e-44	89.799832767619	RGL4	limma	Down	8060
-2.5321472350231	-4.07796206896552	-14.9278575116149	1.57277975676233e-44	5.07499990734957e-44	89.7969549509994	RP3-414A15.11	limma	Down	8061
-2.24947636328727	-2.54959042145594	-14.92653093701	1.59732287923161e-44	5.15355562040354e-44	89.7815308901737	RP11-173M11.2	limma	Down	8062
-1.74284081541221	-0.616833588761175	-14.9249767152156	1.62656382172875e-44	5.24724687671914e-44	89.7634609500603	PPIAP31	limma	Down	8063
-3.56098684715827	-6.96802337164751	-14.9246927874742	1.63196296152184e-44	5.26401148216078e-44	89.7601600174601	RP11-56F10.3	limma	Down	8064
1.48885925499234	-0.679678544061303	14.9206095406741	1.7116148143867e-44	5.52024958921419e-44	89.7126922206986	SLC22A18AS	limma	Up	8065
-2.0082881528418	-2.73115287356322	-14.9200289233862	1.72325130129726e-44	5.55709020555952e-44	89.7059431246746	CGB7	limma	Down	8066
-0.994036111111127	2.82684955300128	-14.9185879100773	1.75247335620873e-44	5.65062408185761e-44	89.6891934164271	VILL	limma	NS	8067
1.02282057091655	3.78385185185185	14.9176187594128	1.77240389548037e-44	5.71417919253098e-44	89.677928940008	PPP1R3B	limma	Up	8068
-1.09507365591399	3.22697088122605	-14.9159270065233	1.80773767996477e-44	5.82737201556122e-44	89.6582666064458	NUAK2	limma	Down	8069
-0.927580862775229	5.03533358876118	-14.9157350151593	1.81179169821639e-44	5.83971671156216e-44	89.6560352726304	ERF	limma	NS	8070
-2.05874900153613	-3.56739578544061	-14.9149825536988	1.82776794823805e-44	5.89048099388178e-44	89.6472902799038	RP11-497E19.1	limma	Down	8071
-0.83455775089607	4.40517254150702	-14.9142671250914	1.84308813096965e-44	5.93911860439192e-44	89.6389759053593	DYRK1A	limma	NS	8072
-3.60168426779317	-3.87726385696041	-14.9141423677519	1.84577276072617e-44	5.94703273618832e-44	89.6375260570369	UBE2L4	limma	Down	8073
-1.71638957373272	-3.57553295019157	-14.9137212967973	1.85486252097107e-44	5.97557951857547e-44	89.6326326952996	SLC6A4	limma	Down	8074
0.784454979518701	5.48410893997446	14.9104869629493	1.92618693267987e-44	6.20458802550292e-44	89.5950483303044	LINC00998	limma	NS	8075
-3.15760295058889	-1.79180945083014	-14.9078916613879	1.98539113995782e-44	6.39450333598846e-44	89.5648930844608	TNNI3	limma	Down	8076
-1.09887967229904	0.165861174968072	-14.9060695251763	2.02803835789116e-44	6.53105184190998e-44	89.5437231258335	RP11-17M16.2	limma	Down	8077
-0.76470619559653	6.14144342273308	-14.9058096701617	2.03419422837888e-44	6.55006512433314e-44	89.5407041936311	GPS2	limma	NS	8078
-0.795817581925254	3.82753920817369	-14.9026888313234	2.10959714582368e-44	6.79202022032674e-44	89.5044493420821	IMPDH1	limma	NS	8079
-3.89896712749624	-6.11679540229885	-14.8999714759898	2.17751676640515e-44	7.00982532313914e-44	89.4728852159473	PSORS1C3	limma	Down	8080
-1.20472457757298	5.66198237547893	-14.8998877961298	2.1796425647184e-44	7.01580036516401e-44	89.4719132623991	CRELD2	limma	Down	8081
-3.199273233487	-4.88835249042146	-14.8988032087264	2.2073832578979e-44	7.1042125613935e-44	89.4593159000664	HNRNPCP4	limma	Down	8082
3.83212416154641	-2.33568837803321	14.8964995465185	2.26747757895749e-44	7.29671647980493e-44	89.4325608168874	TRAV21	limma	Up	8083
-1.46909461085512	-2.05027752234994	-14.8945724201432	2.31900027029829e-44	7.46159277965473e-44	89.4101806518688	RP1-37E16.12	limma	Down	8084
-2.21334779825913	0.409133205619413	-14.8943278271129	2.32562249847843e-44	7.48197486801761e-44	89.4073402519266	RBP4	limma	Down	8085
-0.798922363031247	3.76806832694764	-14.8942158231266	2.32866123696317e-44	7.49082456525463e-44	89.4060395853055	IFT88	limma	NS	8086
-2.88753815924225	-4.81499399744572	-14.8921867642222	2.38440130561152e-44	7.66918045755674e-44	89.3824777159069	C11orf42	limma	Down	8087
-0.792690520993353	2.90346385696041	-14.8916516743545	2.39932102370965e-44	7.71621403903459e-44	89.3762644356372	WDR37	limma	NS	8088
-0.818034178187417	4.98521915708812	-14.8915997621305	2.40077341632642e-44	7.71993044035933e-44	89.3756616553056	NUMB	limma	NS	8089
-1.23714495647723	-0.663290932311622	-14.8910093429511	2.41735387308107e-44	7.77228573457499e-44	89.3688060680107	RP11-245J9.5	limma	Down	8090
3.4151469918075	-6.6613466155811	14.8893601208816	2.46427539338919e-44	7.92216873778843e-44	89.3496571116344	RP11-435F17.1	limma	Up	8091
-1.04166098310293	2.33422528735632	-14.8889701004327	2.47550383106201e-44	7.95728251974222e-44	89.3451287954546	SERPINB9	limma	Down	8092
3.11092874423969	-1.71056704980843	14.8876525715099	2.51381312818304e-44	8.07942583432215e-44	89.3298321706351	CXCL11	limma	Up	8093
-1.26998429979521	2.06800945083014	-14.8863822743963	2.55130852585421e-44	8.19892340820286e-44	89.3150846270853	ZC3H12A	limma	Down	8094
-1.79193677958801	2.35167228024728	-14.8853869675242	2.58107612826594e-44	8.29356036718042e-44	89.3035300801971	IGF2	limma	Down	8095
1.22680837813622	-0.431565006385696	14.8820433319628	2.68363572300914e-44	8.62204159970241e-44	89.2647168766187	NDC80	limma	Up	8096
0.822167114695354	8.19263001277139	14.8820263628413	2.68416644438733e-44	8.62268165801641e-44	89.2645199100494	CLIC1	limma	NS	8097
-4.0002959165387	-5.41689093231162	-14.8805763829285	2.72990416433117e-44	8.76852768812275e-44	89.2476899461531	HBD	limma	Down	8098
-0.81229180747569	3.36445159642401	-14.8801216062008	2.74440892252086e-44	8.81402895217807e-44	89.2424115267015	ZSCAN26	limma	NS	8099
1.77615267537125	-0.837600638569604	14.8799592306119	2.74960635864687e-44	8.82963098700787e-44	89.2405269172183	SYNDIG1L	limma	Up	8100
-1.24015314260115	3.03412043422733	-14.8792974839356	2.77088969898779e-44	8.89687840518102e-44	89.232846484653	TLN2	limma	Down	8101
-0.745565911418342	4.81699514687101	-14.8792254591665	2.77321607296443e-44	8.90324898468004e-44	89.2320105548652	STK19	limma	NS	8102
0.821322894265246	1.7951349936143	14.8781938938785	2.80674968495156e-44	9.00979465078059e-44	89.2200383085113	NCEH1	limma	NS	8103
-1.57596362647212	0.154635376756066	-14.8773616003115	2.83409985215399e-44	9.09646733148784e-44	89.2103791285403	RP11-112J1.1	limma	Down	8104
-4.20853925371231	-0.54770932311622	-14.8767968740356	2.85280855913747e-44	9.15538598787472e-44	89.203825371798	AC009133.21	limma	Down	8105
0.830030529953931	7.31143524904215	14.8755619449845	2.89415034719686e-44	9.28691644225729e-44	89.1894942678937	RPN1	limma	NS	8106
-2.45533322452641	-1.86523039591315	-14.8717776810824	3.02459216361168e-44	9.70428848744337e-44	89.1455827867882	AQP4-AS1	limma	Down	8107
-3.72448115719415	-4.97605427841635	-14.871741331235	3.02587312767044e-44	9.70720102662011e-44	89.1451610241839	XXYLT1-AS2	limma	Down	8108
-4.36255627240147	-5.55652592592593	-14.8710820182285	3.04920132090249e-44	9.78083309384567e-44	89.1375112002266	RN7SKP97	limma	Down	8109
0.894459120583733	0.910578927203065	14.8660488564331	3.23329679341802e-44	1.03700718734397e-43	89.079119087117	TMEM182	limma	NS	8110
-2.93954318996422	-0.582159897828863	-14.8653516492428	3.25965706472869e-44	1.0453327568815e-43	89.0710313256348	RP11-168A11.4	limma	Down	8111
-1.75861914362523	-1.24676896551724	-14.8632215276623	3.34152792516774e-44	1.07145565657714e-43	89.0463227472393	RP1-137D17.2	limma	Down	8112
-3.34943775601643	-5.71151047254151	-14.8616049518282	3.40502597882126e-44	1.09168163114902e-43	89.0275724215251	AC012363.8	limma	Down	8113
-2.78301418970817	-5.24009233716475	-14.8579118592412	3.55463710550037e-44	1.13950783523749e-43	88.9847412944893	BCO1	limma	Down	8114
-3.86097762416795	-4.81072554278416	-14.854303426197	3.70714472492492e-44	1.18825066469528e-43	88.9428977744135	RP1-13D10.2	limma	Down	8115
-2.12117654889916	-2.51198799489144	-14.8515283502357	3.82885295820868e-44	1.2271105753569e-43	88.9107217652968	OR7E126P	limma	Down	8116
-0.806288479262685	4.93847279693487	-14.8510605075227	3.84976023758156e-44	1.2336591541177e-43	88.9052976287724	OFD1	limma	NS	8117
-1.13753734639018	-1.55525095785441	-14.849973730344	3.89876714372779e-44	1.24920956116659e-43	88.8926979776934	FAM212B-AS1	limma	Down	8118
-1.00242236303125	0.455835376756066	-14.8491037892913	3.93844381790399e-44	1.26176699282548e-43	88.882612608428	PPP1R26-AS1	limma	Down	8119
-2.67879941756277	1.3039411238825	-14.849031746445	3.94174757121046e-44	1.26266990239847e-43	88.8817774187403	RP11-465B22.8	limma	Down	8120
-0.767742799539182	4.42962681992337	-14.8485784329381	3.96259917212076e-44	1.26919304354184e-43	88.8765222264069	UBA5	limma	NS	8121
-1.9495785010241	1.41327918263091	-14.8481352790461	3.98308972594432e-44	1.27559895175496e-43	88.8713848997877	ROR2	limma	Down	8122
-0.794136175115219	2.38326091954023	-14.8475987880101	4.00803738076974e-44	1.28343050980182e-43	88.8651656635727	GPATCH2	limma	NS	8123
-0.795882859703033	5.52844163473819	-14.8456122133385	4.10177995761986e-44	1.31328653960672e-43	88.8421375269398	OSGEP	limma	NS	8124
-0.658281752432166	1.83005798212005	-14.8448850007118	4.13663945123936e-44	1.32428466173768e-43	88.8337081966953	ZNF764	limma	NS	8125
-1.80409740143372	-1.47084125159642	-14.8425845214398	4.24887122241825e-44	1.36004663261532e-43	88.8070442054731	PCDH9	limma	Down	8126
-1.2482178059396	0.239024010217114	-14.8418407879513	4.28580049663399e-44	1.37169874145376e-43	88.7984243654617	CTD-2020K17.3	limma	Down	8127
0.76143698796724	2.25800817369093	14.841166119021	4.31957712383902e-44	1.38233908179351e-43	88.7906051902595	SLC9A7	limma	NS	8128
-1.01024073220688	-1.69282043422733	-14.8411467876408	4.32054883053541e-44	1.38247995609615e-43	88.7903811493105	SIM2	limma	Down	8129
-0.781105753968267	3.32985261813538	-14.8341092681629	4.68917292337011e-44	1.50024694845978e-43	88.7088307216608	GTF3C3	limma	NS	8130
-1.30356838837688	4.37495913154534	-14.834019692512	4.69406147397581e-44	1.50162628212501e-43	88.7077928632774	MIR22HG	limma	Down	8131
0.82234372759858	4.17154763729246	14.8331118202717	4.74389576178915e-44	1.51738161165639e-43	88.6972741002595	SC5D	limma	NS	8132
-3.52246945724529	-4.38232196679438	-14.8328329955116	4.75930640895521e-44	1.52212368133941e-43	88.6940436614081	RP11-143J12.3	limma	Down	8133
-1.16806886200719	3.9743098339719	-14.8323741651679	4.78477466491646e-44	1.53008081889774e-43	88.6887277680484	RNASE4	limma	Down	8134
-3.63433247567859	-7.14468058748404	-14.8311040348568	4.85598642200975e-44	1.55266211214377e-43	88.6740128378284	TTTY10	limma	Down	8135
0.995347132616503	7.33236385696041	14.8310031374059	4.86168847721983e-44	1.5542942352626e-43	88.6728439337939	ID2	limma	NS	8136
-3.38984580133132	-1.23687867177522	-14.8297871038598	4.93093783512044e-44	1.57623969557967e-43	88.6587564509847	RP11-326C3.7	limma	Down	8137
-2.78595843573994	-5.0660319284802	-14.8292206817532	4.96352862106716e-44	1.58646280366893e-43	88.6521947959897	AP000688.14	limma	Down	8138
-2.31817654249875	-4.68454993614304	-14.8274943543202	5.06418838945808e-44	1.61843720602278e-43	88.6321972121464	DNER	limma	Down	8139
-0.968149564772159	3.6668680715198	-14.8263390452966	5.13268683008742e-44	1.64012674615975e-43	88.618814971562	RP11-497H16.9	limma	NS	8140
-0.734662103174613	4.56319182630907	-14.8259908521492	5.15351179641277e-44	1.64657898705924e-43	88.6147818758638	KLHDC4	limma	NS	8141
3.50903667434719	-5.98192298850575	14.825477010144	5.18439795118389e-44	1.65624386033216e-43	88.6088301787222	CTA-126B4.7	limma	Up	8142
-3.13797437916033	-4.66993052362708	-14.8241910132863	5.26250814698675e-44	1.68099102801513e-43	88.5939353220851	RP11-493E3.1	limma	Down	8143
0.737361923963145	6.69394061302682	14.823487108678	5.30575825953654e-44	1.69459820835959e-43	88.5857827647114	EIF6	limma	NS	8144
-2.44437439836153	-3.06480332056194	-14.8225073057053	5.36655088787866e-44	1.71380423750291e-43	88.5744351401265	ACTG1P10	limma	Down	8145
-3.55752311827959	-2.62204904214559	-14.8218072059276	5.4104139418801e-44	1.72759976727527e-43	88.5663271664964	RP11-295P9.13	limma	Down	8146
-2.89061958525348	-4.24142260536398	-14.8213502523011	5.43923582224565e-44	1.73658970139231e-43	88.5610352254517	TUBBP10	limma	Down	8147
-0.883236987967242	5.89883627075351	-14.8204864169262	5.4941401273982e-44	1.75390376600092e-43	88.5510314718441	PIEZO1	limma	NS	8148
-1.26760465309782	7.83131787994891	-14.8180173514676	5.65413581162648e-44	1.8047579653481e-43	88.5224399561875	PLVAP	limma	Down	8149
-0.775571255760379	1.36336666666667	-14.817721727727	5.67360094543046e-44	1.8107488857864e-43	88.5190168440491	ZNF69	limma	NS	8150
-1.43979402201743	0.45188441890166	-14.8160321509782	5.78613863168601e-44	1.8464391111371e-43	88.4994534861773	MCTS2P	limma	Down	8151
-3.62697791858676	-6.55055593869732	-14.8144236790268	5.89534078859708e-44	1.88105629602795e-43	88.4808303932326	RP11-69E11.8	limma	Down	8152
-2.72704695340505	0.279461941251596	-14.8142991599541	5.90387980004428e-44	1.8835498280259e-43	88.4793887429395	AF131216.5	limma	Down	8153
3.09583221966212	-5.64627969348659	14.8138499392087	5.93478812543421e-44	1.89317848823484e-43	88.4741878354953	RP11-35N6.1	limma	Up	8154
-0.838476849718396	5.3908975734355	-14.8136498615944	5.94860619471544e-44	1.89735371834143e-43	88.4718714412721	NUP93	limma	NS	8155
-1.53794934075784	-1.98282899106003	-14.8129417727104	5.99776740925504e-44	1.91279951057054e-43	88.4636736988443	RP11-849N15.3	limma	Down	8156
1.21357602406556	0.505610089399745	14.8112215873826	6.11888998184121e-44	1.95118851682814e-43	88.4437595510396	NHLRC1	limma	Up	8157
-3.64168349974405	-4.98376998722861	-14.8106309879517	6.16103534310385e-44	1.96438698589696e-43	88.4369226314641	RP11-638I2.2	limma	Down	8158
-4.01255543394784	-0.25061724137931	-14.8104201674061	6.17614953810859e-44	1.96896464806646e-43	88.4344821597643	SAA1	limma	Down	8159
-1.7032144137225	-0.255286079182631	-14.8085934239513	6.3086700840436e-44	2.01096590142228e-43	88.4133364819986	SNCAIP	limma	Down	8160
-3.2416936827957	-5.59869846743295	-14.8073254078928	6.4023207509906e-44	2.04051013818836e-43	88.3986592792674	CTD-2314G24.2	limma	Down	8161
2.82885061443937	1.43721954022989	14.8073173097193	6.40292328164753e-44	2.04051013818836e-43	88.398565545711	HLA-DQA2	limma	Up	8162
-3.74008853686637	-7.44890076628353	-14.806829973956	6.4392868996613e-44	2.05184725648769e-43	88.3929248559103	RP11-350N15.3	limma	Down	8163
-0.957896217357925	0.0125528735632184	-14.8058976588121	6.50942820272059e-44	2.07394337311324e-43	88.3821340230336	UGDH-AS1	limma	NS	8164
-3.12834023297494	-4.6553901660281	-14.805727421044	6.52231776266456e-44	2.07779555817107e-43	88.3801636926583	HNRNPA1P36	limma	Down	8165
0.809404038658485	3.28889821200511	14.8053769053325	6.54893724817258e-44	2.08602016608152e-43	88.3761068671281	ALDH5A1	limma	NS	8166
-0.758867709933448	3.97722554278416	-14.8030867667492	6.72554417545505e-44	2.14201211641681e-43	88.3496024154185	SLC12A9	limma	NS	8167
-0.871403283410151	5.33904942528736	-14.8006468690445	6.91892562226183e-44	2.20333220324011e-43	88.3213672942575	SENP6	limma	NS	8168
-0.688571044546863	3.26204099616858	-14.7967298733956	7.24103558732182e-44	2.30562586193938e-43	88.2760442932471	PLCB3	limma	NS	8169
-0.748784741423462	4.38506232439336	-14.7967098227844	7.24272229877953e-44	2.30588065744865e-43	88.275812307834	HEMK1	limma	NS	8170
-2.56417591525862	-1.73339220945083	-14.7936884174567	7.50141912180508e-44	2.38795022368464e-43	88.2408566939099	C1orf168	limma	Down	8171
-0.748577035330271	2.99120498084291	-14.7921623534899	7.6355630010193e-44	2.43035522784524e-43	88.2232026942471	ZSCAN32	limma	NS	8172
1.52352316308246	-2.28864929757344	14.788932220039	7.92743627209443e-44	2.52294805913922e-43	88.1858388515746	RIPPLY3	limma	Up	8173
0.859751299283168	7.60977266922095	14.7881908439323	7.99598056880517e-44	2.54445131606547e-43	88.1772637983642	ROMO1	limma	NS	8174
-0.802549334357411	4.47446347381865	-14.7880752138473	8.00672433023692e-44	2.54755848995465e-43	88.1759263962753	CCDC50	limma	NS	8175
-0.858832277265759	3.62444827586207	-14.7878022605923	8.03214287139975e-44	2.55533351550855e-43	88.172769384389	CMIP	limma	NS	8176
-0.835555619559665	1.68976679438059	-14.7874224029708	8.06765070272617e-44	2.56631603801651e-43	88.1683759576829	ZNF738	limma	NS	8177
-4.91031137352798	-4.65220893997446	-14.7871718802113	8.09115431899202e-44	2.57347780620325e-43	88.1654784505415	RP11-495O11.1	limma	Down	8178
1.28809710701487	2.33746334610473	14.7860240442603	8.19971808861616e-44	2.60768880306877e-43	88.1522031125644	RP11-768F21.1	limma	Up	8179
-3.52189940476192	-4.20875862068966	-14.7859819006694	8.20373159729556e-44	2.60864624177573e-43	88.1517157103937	MARCKSL1P1	limma	Down	8180
2.96798198924735	-4.23085402298851	14.783969155056	8.39771103696079e-44	2.67000197753804e-43	88.1284386672137	SNAP25-AS1	limma	Up	8181
-1.8348201228879	0.286500766283525	-14.7826963559331	8.52273050195785e-44	2.70941998394556e-43	88.1137198941989	SPAG17	limma	Down	8182
-1.40467821300565	1.63735006385696	-14.7824533527254	8.5468093197255e-44	2.71674272534987e-43	88.110909862599	AC069282.6	limma	Down	8183
-2.17019016708822	-2.75019460247706	-14.7824302088838	8.54910614134475e-44	2.71714076053908e-43	88.1106422340475	FLG	limma	Down	8184
2.10531196876603	3.67503652618135	14.7807173441601	8.72081169281086e-44	2.77137486794995e-43	88.0908358273577	SPP1	limma	Up	8185
-3.49222725294419	-6.63792848020434	-14.7777636677723	9.0250149575313e-44	2.86769684901474e-43	88.0566845535249	CTD-2550O8.7	limma	Down	8186
-1.01705842293908	7.16681123882503	-14.7755792522229	9.25677365777644e-44	2.94097886420451e-43	88.0314301738019	A2M	limma	Down	8187
-3.09479078341018	-2.9255632183908	-14.7754226047775	9.2736195534637e-44	2.94597115541212e-43	88.0296192283377	RP1-111B22.3	limma	Down	8188
0.847516929083474	8.22943243933589	14.7745694067649	9.36591053862719e-44	2.97492610844098e-43	88.0197558992398	TCEB2	limma	NS	8189
-1.74949861111114	-0.851958492975734	-14.7729968513269	9.538420215148e-44	3.029351016071e-43	88.0015773360357	BEND3P3	limma	Down	8190
-1.93499493727601	-1.42674265644955	-14.7678919891784	1.012055237755e-43	3.21384065306378e-43	87.9425732263879	SYCP3	limma	Down	8191
4.78135368663602	-0.0993681992337165	14.7674859113065	1.01683521538625e-43	3.22862558440085e-43	87.9378801040966	CLDN10	limma	Up	8192
1.46005088965696	3.26953154533844	14.7656559061158	1.0386571044408e-43	3.29751128324298e-43	87.9167312753591	FCGR3A	limma	Up	8193
-4.75650563876096	-6.95593550446999	-14.7611239184872	1.09472918616834e-43	3.47510383956854e-43	87.864362800539	RP11-374M1.11	limma	Down	8194
1.00241034306197	4.96341136653895	14.7589590116986	1.1225695134565e-43	3.5630452244682e-43	87.8393498559963	CA11	limma	Up	8195
1.83695725166413	-0.815643422733078	14.7587017397634	1.12592455410706e-43	3.57325812309405e-43	87.8363775198885	BCL2L10	limma	Up	8196
-1.1654450012801	5.1524288633461	-14.7560779696458	1.16071665673737e-43	3.6832256872509e-43	87.8060660249735	DST	limma	Down	8197
-2.02954011776756	-1.23445989782886	-14.7542272923269	1.18589979912305e-43	3.76267866247738e-43	87.7846876297031	RP11-139H15.7	limma	Down	8198
-0.771094809267805	4.64899859514687	-14.7540041205663	1.18897317864201e-43	3.77196991702125e-43	87.7821097276881	RAB11FIP3	limma	NS	8199
0.77448635432669	7.63840740740741	14.7521724214951	1.21450001944251e-43	3.85248292752674e-43	87.7609522343714	CHMP2A	limma	NS	8200
-2.1169806259601	-3.39334559386973	-14.7499630478043	1.2460180367683e-43	3.95197843609076e-43	87.7354342909365	ADAMTS16	limma	Down	8201
-3.82918824244753	-4.8690680715198	-14.7494538899273	1.25339629944918e-43	3.97489528712175e-43	87.7295538979107	CTA-221G9.7	limma	Down	8202
-1.74735447388636	-0.114459003831418	-14.7484933925025	1.26743373890464e-43	4.01892222146148e-43	87.718461182556	DIRC3	limma	Down	8203
3.2768689644138	-4.66692771392082	14.7461737937595	1.30198366290372e-43	4.12797380007175e-43	87.6916739872635	PITX3	limma	Up	8204
2.76035388504867	-4.94770830140485	14.7439144530645	1.33653825989044e-43	4.23701361097016e-43	87.6655849529303	RPL5P9	limma	Up	8205
1.20559831029188	0.813634865900383	14.7412959307911	1.37773132966541e-43	4.3670691708417e-43	87.6353512076149	XXbac-B135H6.15	limma	Up	8206
2.13163161162318	-2.65054431673052	14.7408053660281	1.38558819021718e-43	4.39143833504801e-43	87.6296874306641	AC072062.1	limma	Up	8207
-0.882819815668215	4.11669655172414	-14.7400439345819	1.39787178451933e-43	4.42982979862723e-43	87.6208965947332	DDX46	limma	NS	8208
-1.09704102662572	0.999134993614304	-14.7384478516575	1.4239735225678e-43	4.51199601602036e-43	87.602470420118	RP11-98I9.4	limma	Down	8209
3.46917194700467	-3.62181494252874	14.7364323588015	1.45762926414218e-43	4.61807488302098e-43	87.5792039280881	RP11-514O12.4	limma	Up	8210
-3.7069763952894	-7.14398684546616	-14.7344072643631	1.49224384377403e-43	4.72716534166438e-43	87.5558284093927	RP11-560I19.1	limma	Down	8211
-1.10412052611369	0.203126819923372	-14.7340340264007	1.4987123780866e-43	4.74707838119953e-43	87.5515203488689	REP15	limma	Down	8212
-3.56979879032266	-3.35999578544061	-14.7315588032559	1.54232311099102e-43	4.88461785461919e-43	87.522951904204	RP11-35O15.2	limma	Down	8213
-1.06547435355864	0.746151979565773	-14.7313439761934	1.54616726028167e-43	4.89619632422529e-43	87.5204725487155	RP11-77P16.4	limma	Down	8214
-0.93802028289812	4.72897381864623	-14.7287841278908	1.59271513717354e-43	5.04298398454303e-43	87.4909304803552	FAM63A	limma	NS	8215
-0.97432697772659	8.75432298850575	-14.726694061203	1.63175438517197e-43	5.16596437593817e-43	87.4668121065363	DDX5	limma	NS	8216
