variant	method	collection	pathway	NES	padj	leading_edge_n	composition_overlap_n	composition_overlap
tcga_matched	voom_qw	KEGG	KEGG_STARCH_AND_SUCROSE_METABOLISM	-1.22408015620939	0.314953217708809	9	0	
tcga_matched	voom_qw	KEGG	KEGG_STEROID_BIOSYNTHESIS	0.957379898836125	0.635847682298971	7	0	
tcga_matched	voom_qw	KEGG	KEGG_STEROID_HORMONE_BIOSYNTHESIS	-1.69435240745305	0.0302052858880902	7	0	
tcga_matched	voom_qw	KEGG	KEGG_SULFUR_METABOLISM	-0.789080578080092	0.834004562338502	1	0	
tcga_matched	voom_qw	KEGG	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	1.92600382976626	0.00248730603933138	32	0	
tcga_matched	voom_qw	KEGG	KEGG_TASTE_TRANSDUCTION	-1.022635778985	0.575489643121772	4	0	
tcga_matched	voom_qw	KEGG	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	-1.60244261225559	0.064719722070591	4	0	
tcga_matched	voom_qw	KEGG	KEGG_TGF_BETA_SIGNALING_PATHWAY	-1.29297084233327	0.177951611524322	28	1	DCN
tcga_matched	voom_qw	KEGG	KEGG_THYROID_CANCER	1.26905261532454	0.237553499770612	10	0	
tcga_matched	voom_qw	KEGG	KEGG_TIGHT_JUNCTION	1.5275735362527	0.00781866258758845	28	0	
tcga_matched	voom_qw	KEGG	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.41646344805358	0.0508455531209619	27	0	
tcga_matched	voom_qw	KEGG	KEGG_TRYPTOPHAN_METABOLISM	-1.63016023319613	0.0386752136752137	12	0	
tcga_matched	voom_qw	KEGG	KEGG_TYPE_II_DIABETES_MELLITUS	-1.24768097151739	0.261863425925926	12	0	
tcga_matched	voom_qw	KEGG	KEGG_TYPE_I_DIABETES_MELLITUS	2.16421548119867	0.000589277480740483	20	0	
tcga_matched	voom_qw	KEGG	KEGG_TYROSINE_METABOLISM	-1.3130994540803	0.219190435701219	9	0	
tcga_matched	voom_qw	KEGG	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	1.24957871073652	0.159546770653341	25	0	
tcga_matched	voom_qw	KEGG	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	1.59130641893003	0.00452139605148359	37	0	
tcga_matched	voom_qw	KEGG	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	-1.85725314753717	0.00308354968430775	27	0	
tcga_matched	voom_qw	KEGG	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	-0.849964011483905	0.839019457824618	11	0	
tcga_matched	voom_qw	KEGG	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.910915976343052	0.733876893386096	10	0	
tcga_matched	voom_qw	KEGG	KEGG_VEGF_SIGNALING_PATHWAY	1.51304061474622	0.0386752136752137	25	0	
tcga_matched	voom_qw	KEGG	KEGG_VIBRIO_CHOLERAE_INFECTION	1.33497007076969	0.135094790267204	16	0	
tcga_matched	voom_qw	KEGG	KEGG_VIRAL_MYOCARDITIS	1.79820603110991	0.00620927694884772	33	0	
tcga_matched	voom_qw	KEGG	KEGG_WNT_SIGNALING_PATHWAY	-0.909847457963358	0.76285831144953	29	0	
tcga_matched	voom_qw	GO_BP	GOBP_2FE_2S_CLUSTER_ASSEMBLY	1.27239729258792	0.379072639897712	5	0	
tcga_matched	voom_qw	GO_BP	GOBP_2_OXOGLUTARATE_METABOLIC_PROCESS	-1.02500505235802	0.631741451285869	9	0	
tcga_matched	voom_qw	GO_BP	GOBP_3_UTR_MEDIATED_MRNA_DESTABILIZATION	-1.08004515947355	0.568653168280729	9	0	
tcga_matched	voom_qw	GO_BP	GOBP_3_UTR_MEDIATED_MRNA_STABILIZATION	1.06235708562458	0.578400179706264	5	0	
tcga_matched	voom_qw	GO_BP	GOBP_7_METHYLGUANOSINE_CAP_HYPERMETHYLATION	0.952646481702631	0.683555899011413	3	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS	-0.759679931615434	0.890849310597381	6	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACETYL_COA_METABOLIC_PROCESS	-1.35396097467036	0.247626331144508	13	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACIDIC_AMINO_ACID_TRANSPORT	-0.991638599589668	0.667598646840524	15	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACID_SECRETION	-1.05936530996558	0.590194856914121	12	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACROSOME_ASSEMBLY	-1.37022593317252	0.261063966151703	13	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACROSOME_REACTION	-1.50199347463967	0.147889673910282	9	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACTIN_CROSSLINK_FORMATION	1.75978262065171	0.0714215463852834	8	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACTIN_FILAMENT_BASED_MOVEMENT	-1.04079528408082	0.601712725141834	21	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACTIN_FILAMENT_BASED_PROCESS	1.60736626000066	3.16631508767912e-08	228	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	1.79864727307657	0.000130189802415611	61	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION	1.26432540852236	0.262631849693365	17	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACTIN_FILAMENT_NETWORK_FORMATION	0.933517558899672	0.711545271767689	6	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACTIN_FILAMENT_ORGANIZATION	1.91236836532294	6.18322123038869e-10	148	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACTIN_FILAMENT_POLYMERIZATION	1.80677620686664	0.000428764716223372	51	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACTIN_FILAMENT_SEVERING	1.25070731633025	0.376262651454044	7	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACTIN_MEDIATED_CELL_CONTRACTION	-1.22637079352454	0.323871224329336	32	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACTIN_MYOSIN_FILAMENT_SLIDING	-1.20388401118277	0.455512233680659	7	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACTIN_NUCLEATION	1.11098503830518	0.462596062454884	16	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION	1.74166949526271	0.000313654642861562	58	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACTION_POTENTIAL	-1.55753619378726	0.0221512370542577	45	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACTIVATED_T_CELL_PROLIFERATION	1.62891632911032	0.06941460700274	23	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACTIVATION_INDUCED_CELL_DEATH_OF_T_CELLS	1.25335216121492	0.39758341164424	4	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY	1.47329337075642	0.214367895699926	6	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACTIVATION_OF_GTPASE_ACTIVITY	1.62011597346718	0.0970539210498465	8	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACTIVATION_OF_IMMUNE_RESPONSE	1.7265492065289	3.91526217529643e-09	187	1	FCER1G
tcga_matched	voom_qw	GO_BP	GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE	1.51875648909527	0.000760818144790305	108	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACTIVATION_OF_NF_KAPPAB_INDUCING_KINASE_ACTIVITY	1.93667072716623	0.0152699742131846	7	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	1.70993709175049	0.0255037560175972	14	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY	-0.848017868289344	0.828403562760916	6	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACTOMYOSIN_CONTRACTILE_RING_ORGANIZATION	1.54293037385847	0.18832290792205	5	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	1.30992342517851	0.0721536311759329	42	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACUTE_INFLAMMATORY_RESPONSE	1.11363889281465	0.426205191497266	29	1	FCER1G
tcga_matched	voom_qw	GO_BP	GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	0.756892326233928	0.92094789820486	10	1	FCER1G
tcga_matched	voom_qw	GO_BP	GOBP_ACUTE_PHASE_RESPONSE	1.15897627289469	0.432182581661787	15	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACYLGLYCEROL_HOMEOSTASIS	0.924073398342175	0.742781669651637	13	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACYL_COA_BIOSYNTHETIC_PROCESS	-1.09151940297105	0.536435524366151	14	0	
tcga_matched	voom_qw	GO_BP	GOBP_ACYL_COA_METABOLIC_PROCESS	-1.38323129099595	0.154025797570266	27	0	
tcga_matched	voom_qw	GO_BP	GOBP_ADAPTIVE_IMMUNE_RESPONSE	1.90138850616105	8.81249412473835e-13	185	1	FCER1G
tcga_matched	voom_qw	GO_BP	GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	1.84811013261354	1.5166688405047e-08	110	1	FCER1G
tcga_matched	voom_qw	GO_BP	GOBP_ADAPTIVE_THERMOGENESIS	-0.898716234081091	0.813271745196982	47	0	
tcga_matched	voom_qw	GO_BP	GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	0.904694015965117	0.742053928654653	2	0	
tcga_matched	voom_qw	GO_BP	GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	-1.00507047747895	0.653985124290468	44	0	
tcga_matched	voom_qw	GO_BP	GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	0.858208802102072	0.875810553633218	29	0	
tcga_matched	voom_qw	GO_BP	GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	-0.976553359566976	0.705565642848824	41	0	
tcga_matched	voom_qw	GO_BP	GOBP_ADHERENS_JUNCTION_ASSEMBLY	1.12213277945494	0.506021657575203	5	0	
tcga_matched	voom_qw	GO_BP	GOBP_ADHERENS_JUNCTION_ORGANIZATION	1.44927982787316	0.127602503386512	24	0	
tcga_matched	voom_qw	GO_BP	GOBP_ADHESION_OF_SYMBIONT_TO_HOST	1.52445455885023	0.181432961277753	5	0	
tcga_matched	voom_qw	GO_BP	GOBP_ADHESION_OF_SYMBIONT_TO_HOST_CELL	1.77851848788761	0.084750093854798	5	0	
tcga_matched	voom_qw	GO_BP	GOBP_ADIPOSE_TISSUE_DEVELOPMENT	-0.950941661229645	0.71617291394805	19	0	
tcga_matched	voom_qw	GO_BP	GOBP_ADP_TRANSPORT	-1.29389019690714	0.364146043482304	4	0	
tcga_matched	voom_qw	GO_BP	GOBP_ADRENAL_GLAND_DEVELOPMENT	-1.17644400726017	0.461186741060321	7	1	PDGFRA
tcga_matched	voom_qw	GO_BP	GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	-1.01825805501763	0.631683896702178	10	0	
tcga_matched	voom_qw	GO_BP	GOBP_ADULT_BEHAVIOR	-1.24740157039062	0.273585314288661	45	0	
tcga_matched	voom_qw	GO_BP	GOBP_ADULT_HEART_DEVELOPMENT	-0.905823842178575	0.747167227356509	3	0	
tcga_matched	voom_qw	GO_BP	GOBP_ADULT_LOCOMOTORY_BEHAVIOR	0.918328602322419	0.78796427293265	13	0	
tcga_matched	voom_qw	GO_BP	GOBP_AGGREPHAGY	-0.800792572574979	0.841808977255922	5	0	
tcga_matched	voom_qw	GO_BP	GOBP_ALANINE_TRANSPORT	0.813201767145374	0.841012977056334	5	0	
tcga_matched	voom_qw	GO_BP	GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS	-1.00411042904861	0.656009600316739	35	0	
tcga_matched	voom_qw	GO_BP	GOBP_ALCOHOL_CATABOLIC_PROCESS	-1.34856837617603	0.269964010728361	10	0	
tcga_matched	voom_qw	GO_BP	GOBP_ALCOHOL_METABOLIC_PROCESS	-1.09120484328587	0.478469440840798	62	0	
tcga_matched	voom_qw	GO_BP	GOBP_ALDEHYDE_BIOSYNTHETIC_PROCESS	-1.16682685393729	0.485540451487334	4	0	
tcga_matched	voom_qw	GO_BP	GOBP_ALDEHYDE_CATABOLIC_PROCESS	-1.24727646950391	0.41185362416021	4	0	
tcga_matched	voom_qw	GO_BP	GOBP_ALDEHYDE_METABOLIC_PROCESS	-1.42692717020729	0.140014927461865	19	0	
tcga_matched	voom_qw	GO_BP	GOBP_ALKALOID_METABOLIC_PROCESS	-0.892569457115583	0.759254334754325	6	0	
tcga_matched	voom_qw	GO_BP	GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS	-0.844593677955571	0.837681718017976	14	0	
tcga_matched	voom_qw	GO_BP	GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS	-1.32755135660246	0.146973471722057	49	0	
tcga_matched	voom_qw	GO_BP	GOBP_ALPHA_BETA_T_CELL_ACTIVATION	1.59329484439857	0.00215183661279092	70	0	
tcga_matched	voom_qw	GO_BP	GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION	1.61875492303723	0.00521684011140508	53	0	
tcga_matched	voom_qw	GO_BP	GOBP_ALPHA_BETA_T_CELL_PROLIFERATION	0.97466215907527	0.679905246934411	15	0	
tcga_matched	voom_qw	GO_BP	GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	-1.17229382323469	0.412404416163261	32	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION	1.64557279864124	0.000420684060715727	50	1	ENG
tcga_matched	voom_qw	GO_BP	GOBP_AMELOGENESIS	1.39236821260679	0.245812108260915	7	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMIDE_BIOSYNTHETIC_PROCESS	1.31627417157673	0.0938160171066912	36	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMIDE_CATABOLIC_PROCESS	-1.04647595908359	0.614173012611541	7	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMIDE_METABOLIC_PROCESS	1.1526534044479	0.187896771568096	80	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMIDE_TRANSPORT	-1.07333592923144	0.517947886151903	90	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMINE_BIOSYNTHETIC_PROCESS	-0.834151391604799	0.8309231046481	7	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMINE_CATABOLIC_PROCESS	-1.00914184647557	0.644797128911191	4	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMINE_METABOLIC_PROCESS	-1.01711195391642	0.633651286688596	28	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMINE_TRANSPORT	-0.928116718675149	0.747775089330244	14	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	1.92469292258093	0.00920083821971662	12	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMINOGLYCAN_CATABOLIC_PROCESS	1.53181422852649	0.138503350198277	13	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMINOGLYCAN_METABOLIC_PROCESS	1.6738893729199	0.0171272521684348	25	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMINO_ACID_ACTIVATION	0.964792677275101	0.694974427877947	9	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMINO_ACID_BETAINE_METABOLIC_PROCESS	-1.31374854641876	0.32569032312949	12	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMINO_ACID_BETAINE_TRANSPORT	-0.6473745001293	0.944481598160701	5	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS	-0.810994392644462	0.878150068535036	16	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMINO_ACID_CATABOLIC_PROCESS	-1.4774451959005	0.0883502253540461	24	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE	0.828599936710235	0.883997043165415	12	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMINO_ACID_METABOLIC_PROCESS	-1.21993179495765	0.253154388714734	48	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	-1.007047249746	0.648814765254002	22	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMINO_ACID_TRANSPORT	-1.11255097924232	0.479078386704595	36	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMINO_SUGAR_BIOSYNTHETIC_PROCESS	-0.83795073698587	0.809558545873759	4	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMINO_SUGAR_CATABOLIC_PROCESS	1.27952044262468	0.368865696939978	6	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMINO_SUGAR_METABOLIC_PROCESS	0.8263269209432	0.878119754149578	12	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMPA_GLUTAMATE_RECEPTOR_CLUSTERING	-1.00130126827992	0.658130257729752	2	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMP_BIOSYNTHETIC_PROCESS	1.68077474662216	0.124511107204852	6	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMP_METABOLIC_PROCESS	1.94136166045541	0.0185324424761171	12	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMYLOID_BETA_CLEARANCE	1.60941389200235	0.0735245901639344	18	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMYLOID_BETA_FORMATION	1.00598109410981	0.629621575280135	19	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMYLOID_BETA_METABOLIC_PROCESS	1.3081611012322	0.222030448018494	24	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMYLOID_FIBRIL_FORMATION	0.951841031337664	0.713823190832505	20	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMYLOID_PRECURSOR_PROTEIN_BIOSYNTHETIC_PROCESS	-0.884513563099731	0.766141987583179	2	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	1.2567031537936	0.270720271560412	24	0	
tcga_matched	voom_qw	GO_BP	GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS	1.0639565018873	0.539142910823783	17	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	0.858022405270266	0.813495363359879	7	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANATOMICAL_STRUCTURE_ARRANGEMENT	1.21912505992479	0.41185362416021	4	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANATOMICAL_STRUCTURE_MATURATION	1.01435821733236	0.600266650138149	73	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANATOMICAL_STRUCTURE_REGRESSION	-1.43015699257143	0.235754708924732	3	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANDROGEN_METABOLIC_PROCESS	-1.23169928240859	0.403427496338551	8	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	-0.891675619396748	0.783187257882012	22	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING	1.13584656566462	0.464430678654068	5	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANGIOTENSIN_ACTIVATED_SIGNALING_PATHWAY	1.20998532831162	0.406417274939173	9	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANIMAL_ORGAN_FORMATION	-1.55144951495804	0.0715638644471846	19	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANIMAL_ORGAN_MATURATION	-0.918677176255322	0.739368768682204	5	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANIMAL_ORGAN_MORPHOGENESIS	-1.10060528715013	0.359709828112835	167	2	PDGFRA|DCN
tcga_matched	voom_qw	GO_BP	GOBP_ANIMAL_ORGAN_REGENERATION	1.62616801560278	0.0652019703413233	11	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANOIKIS	1.21707351182233	0.364667694120307	14	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION	-1.27748538095012	0.323677667081586	11	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	-1.05400073404837	0.56979920696623	23	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANTEROGRADE_AXONAL_TRANSPORT	-0.87027559417547	0.805134674972329	8	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANTEROGRADE_DENDRITIC_TRANSPORT	0.642432298574601	0.946051765030459	1	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE	-0.90345429198985	0.767722775528113	14	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANTIFUNGAL_HUMORAL_RESPONSE	-1.18627224309984	0.473268337970752	3	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANTIFUNGAL_INNATE_IMMUNE_RESPONSE	1.22494806977955	0.410155931499843	7	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION	1.95413841088443	0.000154061369430183	61	1	FCER1G
tcga_matched	voom_qw	GO_BP	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN	2.18357480402106	0.000888136868096674	27	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN	2.26390478717626	0.000558642296330871	21	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN	1.93663571863181	0.00189740068357031	32	1	FCER1G
tcga_matched	voom_qw	GO_BP	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN	2.01346140659482	0.00207673875414706	30	1	FCER1G
tcga_matched	voom_qw	GO_BP	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	1.75236186611661	0.0948783402374577	6	1	FCER1G
tcga_matched	voom_qw	GO_BP	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II	1.71717595019529	0.0514191652169475	21	1	FCER1G
tcga_matched	voom_qw	GO_BP	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN	2.13891186086797	9.93755495466604e-05	39	1	FCER1G
tcga_matched	voom_qw	GO_BP	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	2.05651054089795	0.00297706264763283	22	1	FCER1G
tcga_matched	voom_qw	GO_BP	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_IB	2.03004315866666	0.0135629073098918	13	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II	1.90638808555075	0.0105343176789412	25	1	FCER1G
tcga_matched	voom_qw	GO_BP	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB	1.74816597069888	0.0422219428102521	19	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	1.49717672403314	0.00532872489857752	64	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	-0.682321743739269	0.972670657433377	11	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	-0.552626286014238	0.999947453404531	9	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE	0.707006594924372	0.986790777179657	22	0	
tcga_matched	voom_qw	GO_BP	GOBP_ANTRAL_OVARIAN_FOLLICLE_GROWTH	-1.45491994332778	0.213217033581866	6	0	
tcga_matched	voom_qw	GO_BP	GOBP_AORTA_DEVELOPMENT	1.22264281871911	0.296178052059147	22	2	ENG|COL3A1
tcga_matched	voom_qw	GO_BP	GOBP_AORTA_MORPHOGENESIS	-1.0410005637986	0.604264842704148	6	0	
tcga_matched	voom_qw	GO_BP	GOBP_AORTIC_VALVE_MORPHOGENESIS	0.748669794961792	0.929822439660492	3	0	
tcga_matched	voom_qw	GO_BP	GOBP_APICAL_JUNCTION_ASSEMBLY	1.02424388251459	0.603703093783915	21	1	PECAM1
tcga_matched	voom_qw	GO_BP	GOBP_APICAL_PROTEIN_LOCALIZATION	-0.867902724680777	0.784988438101048	7	0	
tcga_matched	voom_qw	GO_BP	GOBP_APOPTOTIC_CELL_CLEARANCE	2.26877550821929	0.00018366234982306	24	0	
tcga_matched	voom_qw	GO_BP	GOBP_APOPTOTIC_DNA_FRAGMENTATION	0.897205274341033	0.758080196788677	4	0	
tcga_matched	voom_qw	GO_BP	GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES	1.67956571842796	0.00836702034470294	28	0	
tcga_matched	voom_qw	GO_BP	GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT	1.31969162149935	0.253310925528894	12	0	
tcga_matched	voom_qw	GO_BP	GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS	1.29416971919085	0.29940297374338	6	0	
tcga_matched	voom_qw	GO_BP	GOBP_APOPTOTIC_SIGNALING_PATHWAY	1.97807947157282	1.36070890463006e-13	220	0	
tcga_matched	voom_qw	GO_BP	GOBP_APPENDAGE_DEVELOPMENT	-1.38218115866799	0.103602711576434	49	0	
tcga_matched	voom_qw	GO_BP	GOBP_APPENDAGE_MORPHOGENESIS	-1.69103310942481	0.00238478308305574	46	0	
tcga_matched	voom_qw	GO_BP	GOBP_ARACHIDONATE_METABOLIC_PROCESS	1.2328927239515	0.32265234336027	10	0	
tcga_matched	voom_qw	GO_BP	GOBP_ARACHIDONATE_SECRETION	-1.10935361443113	0.53805206649314	7	0	
tcga_matched	voom_qw	GO_BP	GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION	0.995575298704226	0.656059471323732	7	0	
tcga_matched	voom_qw	GO_BP	GOBP_ARGININE_METABOLIC_PROCESS	-0.888156365770434	0.766252386575632	3	0	
tcga_matched	voom_qw	GO_BP	GOBP_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS	-0.954782771890834	0.704574598556909	4	0	
tcga_matched	voom_qw	GO_BP	GOBP_AROMATIC_AMINO_ACID_METABOLIC_PROCESS	-1.26683847111596	0.346179841678616	9	0	
